uid,iid
32,17475
32,1092
32,1093
32,7237
32,11335
32,13383
32,3147
32,7245
32,7255
32,1112
32,3162
32,9308
32,7265
32,13410
32,5220
32,5222
32,19559
32,1132
32,7278
32,1142
32,5239
32,7286
32,11383
32,17530
32,9346
32,9347
32,11395
32,17540
32,9354
32,7316
32,3222
32,7324
32,19614
32,1184
32,3232
32,3235
32,3236
32,19621
32,9382
32,5288
32,15528
32,1194
32,3242
32,3243
32,3249
32,7345
32,5299
32,1205
32,3253
32,1208
32,5304
32,13497
32,5307
32,17592
32,3262
32,1217
32,15554
32,7364
32,15558
32,7371
32,17617
32,1234
32,7379
32,7383
32,3291
32,5340
32,11484
32,13535
32,5344
32,21731
32,3300
32,19688
32,5357
32,13559
32,1280
32,3328
32,5381
32,19717
32,3336
32,21772
32,15638
32,19738
32,11551
32,1318
32,1319
32,1324
32,1328
32,11568
32,13618
32,1331
32,15665
32,1333
32,11581
32,19777
32,15685
32,13644
32,7504
32,9555
32,15699
32,1368
32,11618
32,3436
32,13681
32,15730
32,1395
32,13683
32,1397
32,17780
32,19826
32,17793
32,19841
32,9609
32,3468
32,13710
32,5521
32,15762
32,3475
32,3476
32,1429
32,1430
32,17810
32,21918
32,15776
32,11682
32,11684
32,9641
32,1455
32,1459
32,1461
32,15799
32,19895
32,3514
32,5563
32,15805
32,13761
32,1477
32,1478
32,5577
32,5580
32,17868
32,15826
32,7638
32,5591
32,5592
32,17885
32,3552
32,7649
32,13793
32,19936
32,7656
32,9704
32,7659
32,13808
32,1531
32,7680
32,3588
32,19985
32,22034
32,9748
32,13846
32,9751
32,7704
32,17947
32,15902
32,13860
32,3626
32,17962
32,22060
32,3633
32,1587
32,1592
32,20034
32,3657
32,9807
32,1619
32,9811
32,9816
32,9817
32,7783
32,9841
32,1651
32,1654
32,7799
32,18042
32,1659
32,1669
32,7820
32,18078
32,20128
32,5795
32,18083
32,9894
32,16038
32,1706
32,20134
32,16045
32,1721
32,5818
32,7870
32,20165
32,11975
32,20168
32,5834
32,9931
32,7893
32,20199
32,18153
32,1771
32,9964
32,16112
32,1777
32,12022
32,5880
32,9986
32,3844
32,5892
32,9988
32,5895
32,14089
32,3856
32,14096
32,10011
32,7964
32,12059
32,18203
32,1824
32,3883
32,18220
32,14125
32,10030
32,1839
32,7983
32,10033
32,5938
32,10041
32,12091
32,3900
32,16192
32,16202
32,10060
32,1872
32,8018
32,8019
32,1876
32,1877
32,5979
32,12127
32,5985
32,3944
32,8041
32,1899
32,1900
32,6003
32,16243
32,20343
32,3966
32,1923
32,3972
32,14214
32,6026
32,6028
32,1938
32,6034
32,1940
32,14227
32,1942
32,8086
32,10135
32,14228
32,1946
32,16282
32,18328
32,6045
32,6046
32,18333
32,18334
32,10145
32,20380
32,20392
32,18345
32,12209
32,1972
32,18358
32,8119
32,1978
32,12220
32,4029
32,6078
32,2007
32,8151
32,12253
32,2019
32,2020
32,2021
32,6120
32,14314
32,2028
32,20465
32,16374
33,3
33,520
33,11
33,6155
33,13
33,14
33,15
33,16
33,1552
33,22
33,1052
33,544
33,33
33,37
33,1063
33,1575
33,1579
33,8240
33,11827
33,564
33,6198
33,3135
33,66
33,5187
33,2630
33,16967
33,3145
33,7754
33,2123
33,1106
33,604
33,2656
33,97
33,9320
33,621
33,627
33,117
33,119
33,643
33,645
33,649
33,145
33,2194
33,666
33,155
33,10908
33,161
33,1707
33,181
33,696
33,1211
33,9918
33,2751
33,3266
33,197
33,5838
33,2771
33,213
33,725
33,5845
33,1241
33,219
33,1243
33,20711
33,3307
33,7404
33,3822
33,239
33,1775
33,2809
33,4352
33,777
33,2832
33,274
33,1300
33,12567
33,793
33,12057
33,1309
33,1821
33,10525
33,13608
33,299
33,313
33,14662
33,3401
33,8015
33,1361
33,5459
33,863
33,1375
33,353
33,12131
33,875
33,366
33,367
33,15729
33,885
33,9082
33,2431
33,5508
33,11653
33,907
33,8591
33,6037
33,411
33,1437
33,8608
33,6052
33,1965
33,1467
33,2493
33,1486
33,2001
33,482
33,10724
33,7143
33,1001
33,6124
33,3056
33,10740
33,2042
34,4
34,518
34,13
34,9231
34,528
34,15376
34,1556
34,1561
34,34
34,3622
34,11304
34,52
34,16443
34,7228
34,13885
34,2111
34,576
34,5187
34,13902
34,7249
34,9304
34,13919
34,20589
34,627
34,7293
34,3198
34,643
34,4228
34,1171
34,18579
34,1173
34,1178
34,155
34,13983
34,2221
34,3246
34,6317
34,4274
34,1211
34,5311
34,13525
34,4310
34,14043
34,10973
34,736
34,3297
34,1259
34,750
34,246
34,11514
34,2300
34,5375
34,14082
34,13571
34,5382
34,1289
34,14606
34,274
34,3346
34,9497
34,11039
34,2337
34,4387
34,1316
34,2862
34,3374
34,2354
34,6460
34,1341
34,323
34,5452
34,336
34,853
34,863
34,13666
34,357
34,366
34,4975
34,18287
34,4995
34,7044
34,2439
34,392
34,6028
34,398
34,12696
34,4508
34,8614
34,425
34,9130
34,4525
34,8627
34,4023
34,3003
34,445
34,448
34,455
34,1479
34,1991
34,5067
34,2001
34,18900
34,988
34,20959
34,15332
34,14320
34,2042
34,9213
35,3
35,11276
35,16
35,4640
35,35
35,1063
35,12839
35,6192
35,3643
35,575
35,2132
35,6764
35,8300
35,8813
35,4723
35,1173
35,3226
35,1708
35,706
35,1731
35,197
35,6902
35,2300
35,256
35,4352
35,2818
35,8970
35,9994
35,273
35,11027
35,11036
35,309
35,3402
35,857
35,3931
35,12636
35,350
35,366
35,6527
35,1413
35,3461
35,2472
35,10669
35,1973
35,3006
35,448
35,1985
35,3524
35,10692
35,11212
35,5086
35,9696
35,993
35,10724
35,4594
35,1011
36,3
36,517
36,2569
36,16395
36,14
36,16
36,528
36,1552
36,22
36,1561
36,33
36,36
36,1579
36,12332
36,8750
36,14386
36,58
36,59
36,7228
36,62
36,7744
36,2626
36,586
36,13902
36,8786
36,3164
36,97
36,16998
36,15977
36,2156
36,16492
36,622
36,1648
36,3191
36,5752
36,15486
36,10371
36,645
36,8844
36,1166
36,11918
36,1680
36,3730
36,1173
36,10390
36,16109
36,172
36,7346
36,7348
36,6330
36,1217
36,2759
36,712
36,3271
36,10444
36,5326
36,6863
36,6865
36,2258
36,1235
36,16077
36,1751
36,2271
36,4321
36,11487
36,4326
36,13543
36,5355
36,11499
36,1261
36,3310
36,6894
36,240
36,4336
36,242
36,1779
36,7405
36,12014
36,11514
36,4348
36,5884
36,18172
36,3327
36,256
36,5891
36,6403
36,773
36,5382
36,3853
36,6416
36,8466
36,275
36,11538
36,3862
36,2331
36,2843
36,1312
36,19233
36,9000
36,17192
36,17197
36,3889
36,7475
36,311
36,1337
36,2362
36,827
36,316
36,6463
36,2369
36,2370
36,3396
36,4418
36,838
36,2375
36,9546
36,17741
36,13137
36,853
36,4440
36,4958
36,361
36,4460
36,10095
36,3953
36,3443
36,10615
36,888
36,376
36,890
36,5503
36,899
36,7043
36,8579
36,8070
36,14216
36,401
36,7576
36,1434
36,933
36,13222
36,4525
36,1457
36,18865
36,3003
36,6593
36,964
36,3524
36,8641
36,10691
36,4552
36,5580
36,977
36,21460
36,2517
36,4061
36,6109
36,9693
36,3553
36,3043
36,9701
36,6119
36,12267
36,6636
36,3056
36,10736
36,1010
36,17397
36,8697
36,1534
36,6655
37,899
37,5776
37,8329
37,12046
37,16
37,401
37,2961
37,3219
37,1300
37,1173
37,663
37,1303
37,1560
37,1690
37,37
37,295
37,808
37,11433
37,5802
37,9515
37,46
37,691
37,52
37,4539
37,18109
37,706
37,3575
37,455
37,20039
37,1227
37,3667
37,17240
37,7644
37,93
37,14431
37,482
37,355
37,2920
37,8298
37,2539
37,4972
37,111
37,1011
37,757
37,505
39,1539
39,1415
39,781
39,11534
39,16
39,273
39,9232
39,1173
39,790
39,9375
39,289
39,295
39,427
39,1707
39,178
39,1204
39,4278
39,184
39,7482
39,2247
39,14536
39,19414
39,858
39,5856
39,353
39,627
39,16764
39,1662
40,8193
40,16385
40,3
40,8201
40,14
40,15
40,16
40,16405
40,22
40,30
40,33
40,39
40,40
40,8237
40,47
40,48
40,16431
40,8245
40,56
40,64
40,68
40,82
40,87
40,93
40,16480
40,100
40,8294
40,16486
40,16493
40,111
40,16500
40,16509
40,132
40,8337
40,8340
40,156
40,16543
40,160
40,16547
40,8356
40,166
40,16551
40,179
40,8373
40,16567
40,186
40,196
40,197
40,200
40,8396
40,207
40,16592
40,8405
40,228
40,230
40,231
40,16631
40,248
40,252
40,256
40,258
40,266
40,270
40,273
40,274
40,280
40,285
40,289
40,16676
40,306
40,309
40,312
40,313
40,314
40,325
40,337
40,8533
40,342
40,8536
40,347
40,8541
40,350
40,8549
40,358
40,363
40,8557
40,366
40,16749
40,376
40,379
40,8571
40,16767
40,385
40,386
40,16772
40,392
40,8588
40,399
40,401
40,16785
40,8597
40,406
40,408
40,413
40,418
40,8611
40,16814
40,16821
40,8632
40,8633
40,450
40,460
40,8653
40,469
40,8674
40,488
40,489
40,490
40,491
40,503
40,504
40,16894
40,513
40,517
40,523
40,524
40,8718
40,537
40,538
40,540
40,546
40,8739
40,560
40,566
40,567
40,8759
40,16953
40,16958
40,575
40,581
40,16970
40,8786
40,598
40,8790
40,8793
40,609
40,8806
40,617
40,621
40,622
40,8815
40,8813
40,625
40,17006
40,8823
40,17022
40,639
40,8832
40,641
40,642
40,647
40,650
40,8843
40,17038
40,8856
40,666
40,667
40,8865
40,676
40,679
40,683
40,688
40,691
40,692
40,8894
40,707
40,708
40,716
40,718
40,727
40,8921
40,8936
40,746
40,747
40,753
40,757
40,8959
40,770
40,778
40,788
40,8982
40,793
40,798
40,803
40,809
40,810
40,811
40,9001
40,9002
40,17200
40,9010
40,826
40,9018
40,828
40,9019
40,831
40,17215
40,9035
40,845
40,9037
40,9048
40,857
40,858
40,17241
40,863
40,869
40,870
40,9063
40,876
40,9067
40,881
40,890
40,17275
40,9087
40,902
40,17293
40,9103
40,921
40,924
40,928
40,9122
40,933
40,937
40,940
40,942
40,9138
40,17335
40,958
40,962
40,963
40,17350
40,977
40,9173
40,17378
40,1010
40,1012
40,1016
40,1017
40,17405
40,9214
40,17418
40,1043
40,1046
40,1049
40,9241
40,1055
40,1056
40,17440
40,1063
40,1066
40,9260
40,1079
40,1088
40,1089
40,17479
40,17481
40,1099
40,1103
40,17498
40,17500
40,9313
40,1127
40,1128
40,1133
40,1142
40,17527
40,1152
40,9354
40,1163
40,1167
40,9358
40,17553
40,9364
40,1173
40,1175
40,1181
40,1186
40,17581
40,1200
40,1202
40,9401
40,1217
40,1222
40,17609
40,1227
40,1241
40,17649
40,9459
40,1273
40,1283
40,1284
40,17667
40,1305
40,1306
40,9505
40,17703
40,17704
40,1326
40,9519
40,1330
40,1332
40,1337
40,1345
40,1366
40,1376
40,9574
40,1384
40,1394
40,17783
40,1403
40,1413
40,1415
40,1419
40,1421
40,1426
40,9620
40,9630
40,17823
40,17827
40,1450
40,17838
40,1455
40,1456
40,1462
40,9662
40,1473
40,9665
40,9673
40,1483
40,9678
40,1488
40,1489
40,9687
40,9700
40,9704
40,17896
40,1517
40,1539
40,17925
40,1543
40,1544
40,17927
40,17929
40,1552
40,1558
40,1560
40,1564
40,1571
40,1575
40,17960
40,17969
40,9779
40,1592
40,17981
40,17982
40,9797
40,1617
40,18002
40,1620
40,9812
40,18006
40,1648
40,18033
40,1652
40,1662
40,18057
40,1679
40,1687
40,1695
40,9887
40,1699
40,1707
40,1708
40,18092
40,9911
40,18114
40,1735
40,18119
40,18121
40,1742
40,1746
40,1756
40,1759
40,18156
40,9966
40,18175
40,1793
40,1804
40,18190
40,18195
40,1813
40,1820
40,10015
40,10023
40,1835
40,1837
40,1840
40,1855
40,1859
40,1863
40,1899
40,1900
40,10093
40,1905
40,18298
40,10110
40,18307
40,1927
40,1932
40,1933
40,1938
40,18331
40,1951
40,1954
40,1964
40,1966
40,1973
40,1975
40,1980
40,1985
40,1990
40,1993
40,2017
40,2033
40,2038
40,10233
40,2042
40,10238
40,2047
40,2063
40,2064
40,10277
40,2089
40,10283
40,2096
40,2107
40,2108
40,2119
40,18507
40,2131
40,2150
40,2153
40,18542
40,2164
40,2166
40,2171
40,2174
40,10379
40,2207
40,2213
40,2220
40,2234
40,2254
40,18638
40,2258
40,10454
40,18649
40,18652
40,2269
40,2272
40,10478
40,18678
40,2309
40,2315
40,2323
40,18711
40,10528
40,2344
40,10545
40,18747
40,10570
40,18763
40,2382
40,10579
40,10585
40,10586
40,2396
40,2402
40,10595
40,10596
40,2416
40,10617
40,2427
40,18814
40,2437
40,18821
40,18825
40,2452
40,2460
40,10653
40,10660
40,18863
40,2485
40,2487
40,10685
40,2495
40,2504
40,10704
40,2513
40,2519
40,10711
40,2521
40,18914
40,2534
40,10731
40,18930
40,2552
40,2563
40,2567
40,10763
40,2578
40,2579
40,2588
40,2592
40,10784
40,2595
40,2597
40,10790
40,18982
40,18987
40,2610
40,10811
40,2626
40,2630
40,10823
40,10834
40,10843
40,2652
40,2660
40,10860
40,2670
40,2676
40,10868
40,10873
40,19077
40,10899
40,2709
40,2716
40,2722
40,10922
40,2735
40,2749
40,2750
40,2751
40,2768
40,2784
40,2787
40,10979
40,2806
40,2807
40,2815
40,2818
40,2820
40,2821
40,11022
40,19214
40,2839
40,2842
40,2843
40,11036
40,2849
40,19246
40,2867
40,2874
40,11070
40,2886
40,2891
40,2897
40,2898
40,19283
40,2902
40,11097
40,11103
40,2915
40,2916
40,2921
40,2928
40,2934
40,11130
40,2948
40,2949
40,2950
40,11146
40,19340
40,11155
40,2968
40,2977
40,2993
40,11188
40,3000
40,3003
40,3019
40,11212
40,3024
40,11217
40,3034
40,19420
40,19424
40,3042
40,3046
40,3054
40,11247
40,19451
40,19455
40,3082
40,3083
40,3085
40,19472
40,11281
40,3090
40,11283
40,3106
40,11298
40,3114
40,11308
40,3117
40,11310
40,3123
40,3129
40,3135
40,3138
40,3140
40,19549
40,19556
40,19562
40,3180
40,3183
40,3205
40,19603
40,3223
40,19610
40,11419
40,19620
40,19637
40,11446
40,19653
40,11473
40,3303
40,11499
40,3327
40,19711
40,3331
40,3340
40,11534
40,3344
40,3348
40,3352
40,11563
40,3375
40,3378
40,19768
40,19776
40,3397
40,3402
40,3403
40,3430
40,3439
40,19830
40,3449
40,11649
40,3461
40,11667
40,3477
40,3478
40,3480
40,3487
40,11686
40,19882
40,3500
40,11707
40,19901
40,19905
40,3524
40,19909
40,3531
40,3538
40,11731
40,3551
40,3553
40,3566
40,19951
40,11771
40,3582
40,3589
40,3591
40,3595
40,3603
40,3605
40,3613
40,20006
40,11819
40,3628
40,11821
40,11833
40,3647
40,20031
40,11846
40,20045
40,3685
40,11879
40,3688
40,3689
40,3690
40,20073
40,20077
40,20078
40,3702
40,3711
40,3719
40,20104
40,3721
40,20105
40,20111
40,3741
40,3742
40,3747
40,3749
40,20141
40,3759
40,3763
40,11955
40,11956
40,20153
40,11967
40,11974
40,3790
40,3791
40,11989
40,3813
40,12012
40,3830
40,3833
40,3858
40,3860
40,3862
40,3867
40,3869
40,20259
40,12075
40,12084
40,12093
40,3905
40,12102
40,20303
40,3928
40,20320
40,12137
40,3957
40,12166
40,20361
40,3978
40,3979
40,3993
40,4001
40,4009
40,4010
40,20395
40,4026
40,4046
40,4056
40,4061
40,4074
40,4075
40,4078
40,20464
40,4083
40,12286
40,4095
40,12295
40,20500
40,4119
40,4125
40,12321
40,4137
40,12332
40,20530
40,4155
40,20550
40,4172
40,12371
40,4183
40,4187
40,4188
40,12381
40,20572
40,4194
40,4214
40,20605
40,4225
40,12422
40,12439
40,12453
40,4262
40,4263
40,4271
40,20672
40,4290
40,4292
40,4294
40,12504
40,4316
40,4327
40,12528
40,4357
40,12556
40,4365
40,4369
40,12563
40,4384
40,4386
40,4388
40,4395
40,4399
40,4400
40,4407
40,4409
40,4424
40,20808
40,4426
40,20822
40,12635
40,4445
40,20833
40,4455
40,4458
40,4461
40,4463
40,20859
40,20861
40,4486
40,12679
40,4488
40,20875
40,12701
40,12708
40,12712
40,20905
40,20911
40,20937
40,4563
40,4585
40,4589
40,12787
40,4603
40,4609
40,4616
40,4618
40,12816
40,12819
40,12826
40,4639
40,12836
40,4658
40,21044
40,12866
40,4677
40,21067
40,4686
40,12880
40,4691
40,4709
40,12901
40,12903
40,4719
40,12913
40,4723
40,12915
40,4725
40,4729
40,12922
40,12931
40,4743
40,21139
40,21146
40,4770
40,21160
40,12977
40,21172
40,4795
40,4798
40,12997
40,12998
40,4814
40,4841
40,4847
40,4850
40,4851
40,4861
40,4864
40,4865
40,13078
40,13079
40,4904
40,21288
40,13099
40,4910
40,13108
40,21331
40,4951
40,21337
40,4959
40,13151
40,4976
40,21363
40,4987
40,4991
40,21375
40,21381
40,13197
40,5009
40,13225
40,13237
40,21434
40,5051
40,5055
40,5057
40,5060
40,13252
40,21446
40,5077
40,21485
40,21500
40,5118
40,5124
40,5130
40,13323
40,5152
40,5162
40,5164
40,5177
40,5181
40,21584
40,13400
40,5253
40,21644
40,5261
40,13454
40,21653
40,5281
40,13479
40,13482
40,5292
40,5294
40,21683
40,13507
40,5330
40,13549
40,5363
40,5365
40,13558
40,5381
40,13583
40,21779
40,13596
40,5412
40,13605
40,5424
40,13630
40,5451
40,5465
40,21851
40,13680
40,5493
40,5495
40,5497
40,21879
40,13692
40,5508
40,5510
40,5511
40,21901
40,21934
40,13744
40,13755
40,13765
40,5576
40,13770
40,5579
40,13772
40,21974
40,21984
40,5601
40,5603
40,5613
40,13814
40,5632
40,5641
40,5645
40,5664
40,13863
40,13887
40,5702
40,13903
40,5712
40,13914
40,5756
40,5761
40,5763
40,5770
40,5779
40,5788
40,22185
40,14007
40,5828
40,5838
40,5842
40,5854
40,5875
40,5876
40,5889
40,5890
40,5896
40,5905
40,14100
40,14102
40,5926
40,14132
40,14136
40,5949
40,5959
40,5962
40,5963
40,14164
40,14165
40,5975
40,5984
40,6006
40,14200
40,14212
40,14216
40,6029
40,14223
40,6042
40,6047
40,14241
40,14251
40,6075
40,14271
40,6083
40,6085
40,14288
40,14291
40,6113
40,14321
40,6130
40,6134
40,6142
40,6153
40,14346
40,14355
40,6169
40,14380
40,6196
40,6200
40,6201
40,14392
40,6234
40,14437
40,14441
40,14470
40,14473
40,6316
40,14512
40,6321
40,6344
40,6345
40,6356
40,14554
40,6375
40,6392
40,14586
40,6397
40,14589
40,6399
40,14591
40,6406
40,6417
40,6429
40,6433
40,14649
40,6458
40,14651
40,14657
40,6472
40,6516
40,14708
40,6525
40,6527
40,6530
40,14739
40,6549
40,14760
40,6570
40,6580
40,6581
40,6597
40,6629
40,14832
40,14833
40,6663
40,6691
40,6692
40,6730
40,6732
40,6734
40,14929
40,6747
40,6785
40,15001
40,15002
40,15024
40,15026
40,15027
40,15044
40,15049
40,6887
40,6891
40,6903
40,15100
40,15115
40,15122
40,6932
40,6951
40,6955
40,6963
40,15155
40,15166
40,15174
40,7000
40,7003
40,15209
40,7028
40,7042
40,15249
40,7058
40,7067
40,7089
40,7099
40,15309
40,7131
40,7133
40,7144
40,15348
40,7157
40,7179
40,7196
40,7220
40,7228
40,7277
40,7304
40,15499
40,15522
40,7348
40,15557
40,7377
40,15589
40,15601
40,15620
40,7442
40,15644
40,7463
40,15669
40,15682
40,7495
40,15691
40,7505
40,15712
40,7523
40,7552
40,15754
40,7569
40,15762
40,15769
40,7585
40,15804
40,15813
40,7641
40,7650
40,15844
40,7653
40,15898
40,7719
40,7741
40,7752
40,7755
40,7774
40,15978
40,7793
40,15994
40,7805
40,7808
40,16005
40,7839
40,16041
40,7863
40,16055
40,7869
40,16061
40,16062
40,7874
40,7880
40,16076
40,16089
40,16097
40,7908
40,7946
40,7952
40,7968
40,16166
40,7982
40,7987
40,16180
40,7999
40,8003
40,8010
40,8054
40,8056
40,16248
40,8069
40,8085
40,8087
40,16284
40,8113
40,8162
40,16357
40,8172
40,8178
40,8180
40,8191
41,4
41,6
41,24
41,2074
41,33
41,14373
41,41
41,6186
41,4139
41,46
41,10293
41,66
41,4172
41,6227
41,16469
41,12380
41,8295
41,8308
41,6261
41,2168
41,14465
41,136
41,10393
41,2204
41,8374
41,186
41,214
41,6358
41,219
41,226
41,2275
41,8424
41,10473
41,16617
41,16625
41,18673
41,263
41,8455
41,16648
41,8469
41,12593
41,313
41,317
41,2378
41,18763
41,336
41,2396
41,8550
41,368
41,10615
41,18812
41,10636
41,10637
41,2448
41,8592
41,16793
41,16802
41,14777
41,8634
41,18874
41,12733
41,16831
41,4550
41,455
41,4552
41,18900
41,6615
41,8665
41,16863
41,12769
41,482
41,20967
41,2556
41,2557
41,10751
41,6664
41,6667
41,8715
41,530
41,10779
41,2593
41,4643
41,16940
41,16946
41,2637
41,602
41,21091
41,19052
41,14964
41,6782
41,642
41,17037
41,8847
41,8872
41,2735
41,8889
41,8894
41,2753
41,17096
41,10967
41,13023
41,15073
41,2791
41,753
41,17170
41,15125
41,797
41,15141
41,4905
41,13102
41,17201
41,13106
41,17226
41,843
41,19274
41,2913
41,872
41,19324
41,2943
41,13213
41,928
41,7074
41,13281
41,997
41,7153
41,13297
41,9203
41,17396
41,9205
41,13301
41,21495
41,15359
41,3081
41,9236
41,3117
41,5171
41,11322
41,19514
41,9278
41,15453
41,3187
41,11382
41,21623
41,21624
41,21627
41,15492
41,15512
41,11417
41,1181
41,13470
41,19622
41,3246
41,5300
41,17599
41,9416
41,1229
41,1230
41,5330
41,1237
41,7382
41,13540
41,1267
41,11507
41,5374
41,3331
41,1292
41,7456
41,7457
41,7482
41,5438
41,11586
41,9543
41,7496
41,3401
41,7504
41,5465
41,1372
41,1377
41,7531
41,1391
41,3446
41,13688
41,19834
41,1409
41,11650
41,9611
41,13709
41,1436
41,7580
41,17820
41,1455
41,15798
41,11707
41,17856
41,5570
41,13766
41,1479
41,7639
41,7644
41,5602
41,21987
41,13807
41,5622
41,1543
41,3597
41,1561
41,1566
41,1568
41,1571
41,3620
41,3621
41,22053
41,5686
41,20039
41,15953
41,15959
41,3673
41,1628
41,3682
41,1647
41,1650
41,1652
41,13943
41,5763
41,9862
41,3727
41,1685
41,7832
41,13997
41,14004
41,9912
41,3770
41,1724
41,9918
41,1731
41,9927
41,3799
41,9943
41,1756
41,5861
41,9957
41,3821
41,1775
41,1785
41,20223
41,7958
41,12071
41,1838
41,1845
41,18230
41,8009
41,1904
41,6010
41,3984
41,12206
41,1975
41,4032
41,1985
41,1994
41,4060
41,18403
41,2026
41,2040
41,4092
42,256
42,385
42,387
42,2313
42,6921
42,17676
42,19
42,1683
42,1055
42,671
42,2722
42,2597
42,679
42,7348
42,16696
42,313
42,66
42,68
42,841
42,604
42,2021
42,3560
42,235
42,621
42,367
42,4850
42,374
42,1142
42,1406
43,9218
43,4103
43,11
43,14350
43,7183
43,16
43,7185
43,12306
43,3606
43,4124
43,17438
43,7201
43,43
43,3116
43,557
43,5164
43,11822
43,12343
43,16954
43,6210
43,9794
43,14921
43,1099
43,2133
43,4184
43,3174
43,13419
43,627
43,630
43,9340
43,640
43,645
43,4747
43,8333
43,13966
43,144
43,8339
43,1173
43,1174
43,4245
43,7834
43,13978
43,16026
43,159
43,1705
43,4784
43,4785
43,4280
43,6329
43,2236
43,4796
43,17087
43,9409
43,194
43,16066
43,1732
43,7878
43,5832
43,11978
43,1229
43,8912
43,1747
43,9429
43,8920
43,730
43,222
43,19169
43,6887
43,746
43,8941
43,3824
43,2300
43,764
43,1793
43,4360
43,6920
43,5899
43,15629
43,273
43,1810
43,4882
43,6419
43,8980
43,15651
43,1831
43,297
43,1832
43,15666
43,819
43,309
43,310
43,2872
43,15160
43,827
43,1341
43,319
43,1345
43,9537
43,838
43,5446
43,329
43,4441
43,1375
43,2915
43,11619
43,5479
43,884
43,6516
43,10109
43,383
43,3457
43,386
43,2434
43,3970
43,6530
43,12678
43,3976
43,906
43,8072
43,13706
43,19864
43,8603
43,16286
43,928
43,931
43,20388
43,2982
43,12199
43,13739
43,2994
43,1973
43,6072
43,3513
43,3009
43,453
43,1479
43,12755
43,10708
43,14804
43,14810
43,1508
43,13284
43,7654
43,16361
43,4586
43,2029
43,3565
43,4078
43,22002
43,13299
43,13300
43,10237
44,2817
44,5893
44,15877
44,3209
44,13965
44,14
44,402
44,661
44,22
44,790
44,10778
44,9470
44,289
44,4262
44,8487
44,3628
44,4912
44,2354
44,566
44,1468
44,5565
44,1086
44,3135
44,12348
44,65
44,1098
44,2891
44,79
44,207
44,1239
44,3198
44,220
44,93
44,1884
44,6109
44,12769
44,743
44,366
44,752
44,1650
44,7668
44,1142
44,4087
44,248
44,4726
44,253
44,1662
45,19463
45,7693
45,527
45,5137
45,8212
45,22
45,23
45,2074
45,7196
45,33
45,38
45,8743
45,14890
45,45
45,46
45,8755
45,2614
45,62
45,68
45,5701
45,10311
45,10827
45,13910
45,15447
45,1629
45,6750
45,11358
45,2147
45,17008
45,12401
45,4722
45,2675
45,6261
45,14965
45,11387
45,1662
45,11392
45,16008
45,4753
45,11921
45,3735
45,1179
45,9882
45,16028
45,2207
45,3231
45,9375
45,2211
45,10915
45,1193
45,1707
45,6323
45,7865
45,14536
45,14029
45,4303
45,13008
45,10975
45,5856
45,15073
45,9443
45,4327
45,14056
45,235
45,750
45,6905
45,2305
45,1284
45,5383
45,12560
45,273
45,2843
45,5920
45,811
45,5931
45,1327
45,2869
45,4405
45,14647
45,2365
45,20297
45,10059
45,5453
45,4438
45,9046
45,7512
45,15190
45,4447
45,1890
45,10082
45,5990
45,5486
45,9582
45,13678
45,12661
45,2425
45,2428
45,8573
45,13183
45,390
45,401
45,2961
45,1428
45,2968
45,2969
45,1444
45,425
45,13738
45,3509
45,8635
45,1991
45,5585
45,14300
45,493
45,3057
45,3058
45,6644
45,16381
45,8699
45,6141
45,13823
46,770
46,4
46,263
46,5384
46,4491
46,19595
46,275
46,22
46,1430
46,1432
46,13724
46,1694
46,10656
46,14752
46,15395
46,932
46,6565
46,8485
46,8612
46,681
46,811
46,46
46,8238
46,17204
46,59
46,10684
46,3261
46,4927
46,10939
46,706
46,4163
46,20674
46,13644
46,4816
46,849
46,7504
46,2517
46,15704
46,1116
46,11618
46,14946
46,1508
46,2532
46,4710
46,6377
46,235
46,366
46,112
46,240
46,1011
46,10994
46,761
47,2049
47,4106
47,11796
47,20501
47,22
47,2584
47,39
47,8745
47,47
47,1075
47,12357
47,3668
47,14935
47,4698
47,9317
47,1650
47,1142
47,6776
47,3198
47,6275
47,1681
47,3752
47,11457
47,1734
47,3271
47,207
47,719
47,1743
47,4823
47,729
47,3291
47,5872
47,21745
47,760
47,7935
47,3843
47,3352
47,14623
47,4397
47,822
47,1371
47,3436
47,4466
47,12663
47,8574
47,7041
47,7044
47,1943
47,4508
47,4001
47,15781
47,1967
47,5055
47,4038
47,456
47,3016
47,458
47,5580
47,2514
47,4061
47,18916
47,8693
47,12792
48,2565
48,16
48,531
48,7188
48,22
